date,latitude,longitude,temperature_c,relative_humidity_pct,precipitation_mm,surface_pressure_hpa,wind_speed_ms,wind_direction_deg,wind_u,wind_v,source,pm10,pm25,no2,so2,co,o3,aerosol_index,latitude_s5p,longitude_s5p,source_s5p,cloud_fraction,qa_value,ndvi,ndbi,ndwi,cloud_probability,factory_id,factory_name,process,electricity_kwh,natural_gas_m3,diesel_litres,production_tonnes,raw_material_tonnes,waste_tonnes,recycled_tonnes,operating_hours,category,total_energy_mwh,energy_intensity_mwh_per_tonne,fuel_intensity_gas_m3_per_tonne,waste_intensity_kg_per_tonne,recycling_rate_pct,calculated_scope1_co2e_tonnes,calculated_scope2_co2e_tonnes,calculated_total_co2e_tonnes,emission_intensity_co2e_per_tonne,day,month,year,day_of_week,month_sin,month_cos,dow_sin,dow_cos,no2_lag_1d,no2_lag_7d,so2_lag_1d,co_lag_1d,pm25_lag_1d,no2_7d_mean,no2_30d_mean,so2_7d_mean,pm25_7d_mean,environmental_risk_score
2024-10-02,22.4125,73.0944,29.3,81,0.0,1003.1,3.25,250,3.054,1.112,ERA5 Reanalysis (Open-Meteo Historical Archive),62.325,36.788,19.2,13.0,424.667,80.958,0.549,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6796.0,519.3,32.4,42.8,48.8,0.1626,0.040600000000000004,24.0,FACTORY_OPERATIONAL_DATA,12.573,0.2938,12.133,3.8,25.0,1.141,4.136,5.277,0.1233,2,10,2024,2,-0.866,0.5,0.9749,-0.2225,20.421,14.425,11.162,425.375,35.125,17.339,14.727,11.454,27.964,31.0
2024-10-03,22.4125,73.0944,28.7,82,0.3,1003.1,3.75,235,3.072,2.151,ERA5 Reanalysis (Open-Meteo Historical Archive),44.062,27.95,12.546,14.729,314.292,81.5,0.517,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7360.0,482.0,0.0,42.6,48.6,0.16190000000000002,0.0405,24.0,FACTORY_OPERATIONAL_DATA,12.421,0.2916,11.315,3.8,25.0,0.978,4.479,5.457,0.1281,3,10,2024,3,-0.866,0.5,0.4339,-0.901,19.2,15.075,13.0,424.667,36.788,16.977,14.711,11.998,28.454,26.3
2024-10-04,22.4125,73.0944,28.1,83,0.4,1003.2,3.17,237,2.656,1.725,ERA5 Reanalysis (Open-Meteo Historical Archive),36.383,22.975,14.962,12.483,289.625,56.417,0.428,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8098.0,665.8,0.0,54.2,61.8,0.206,0.0515,24.0,FACTORY_OPERATIONAL_DATA,15.089,0.2784,12.284,3.8,25.0,1.352,4.928,6.28,0.1159,4,10,2024,4,-0.866,0.5,-0.4339,-0.901,12.546,16.167,14.729,314.292,27.95,16.805,14.83,12.233,27.519,23.9
2024-10-05,22.4125,73.0944,27.6,82,0.7,1004.3,2.69,248,2.498,1.009,ERA5 Reanalysis (Open-Meteo Historical Archive),51.804,31.525,24.062,14.992,402.75,55.0,0.447,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7669.0,591.9,0.0,50.7,57.8,0.19269999999999998,0.0482,24.0,FACTORY_OPERATIONAL_DATA,13.884,0.2738,11.675,3.8,25.0,1.202,4.667,5.869,0.1158,5,10,2024,5,-0.866,0.5,-0.9749,-0.2225,14.962,15.058,12.483,289.625,22.975,18.092,15.309,12.792,29.498,32.8
2024-10-06,22.4125,73.0944,27.6,78,0.1,1005.5,2.64,12,-0.549,-2.581,ERA5 Reanalysis (Open-Meteo Historical Archive),80.1,48.121,27.7,12.308,562.292,66.542,0.506,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5265.0,417.2,83.6,36.3,40.7,0.13069999999999998,0.0366,18.0,FACTORY_OPERATIONAL_DATA,10.482,0.2888,11.493,3.6,28.0,1.071,3.204,4.275,0.1178,6,10,2024,6,-0.866,0.5,-0.7818,0.6235,24.062,13.104,14.992,402.75,31.525,20.177,15.849,13.025,33.85,38.2
2024-10-07,22.4125,73.0944,28.7,65,0.0,1006.0,2.5,59,-2.143,-1.288,ERA5 Reanalysis (Open-Meteo Historical Archive),56.938,34.388,15.729,7.038,373.375,74.25,0.415,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7181.0,532.1,186.0,46.9,53.5,0.1782,0.0445,24.0,FACTORY_OPERATIONAL_DATA,14.628,0.3119,11.345,3.8,25.0,1.579,4.37,5.949,0.1268,7,10,2024,0,-0.866,0.5,0.0,1.0,27.7,22.346,12.308,562.292,48.121,19.231,16.055,12.245,33.839,24.2
2024-10-08,22.4125,73.0944,28.8,65,0.0,1006.0,2.53,55,-2.071,-1.45,ERA5 Reanalysis (Open-Meteo Historical Archive),59.571,33.904,20.071,7.5,435.875,73.958,0.458,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",9706.0,765.3,0.0,62.9,71.7,0.239,0.0598,24.0,FACTORY_OPERATIONAL_DATA,17.742,0.2821,12.167,3.8,25.0,1.554,5.907,7.461,0.1186,8,10,2024,1,-0.866,0.5,0.7818,0.6235,15.729,20.421,7.038,373.375,34.388,19.181,16.394,11.721,33.664,26.3
2024-10-09,22.4125,73.0944,28.4,69,0.0,1004.2,3.81,76,-3.693,-0.921,ERA5 Reanalysis (Open-Meteo Historical Archive),66.812,39.921,26.612,8.629,544.375,73.958,0.627,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6676.0,583.8,0.0,46.1,52.6,0.1752,0.0438,24.0,FACTORY_OPERATIONAL_DATA,12.806,0.2778,12.664,3.8,25.0,1.185,4.063,5.248,0.1138,9,10,2024,2,-0.866,0.5,0.9749,-0.2225,20.071,19.2,7.5,435.875,33.904,20.24,16.925,11.097,34.112,32.1
2024-10-10,22.4125,73.0944,26.9,82,17.5,1003.6,5.61,23,-2.192,-5.165,ERA5 Reanalysis (Open-Meteo Historical Archive),99.604,59.425,15.954,11.496,473.083,81.583,0.955,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7294.0,601.5,11.9,49.8,56.8,0.18919999999999998,0.047299999999999995,24.0,FACTORY_OPERATIONAL_DATA,13.729,0.2757,12.078,3.8,25.0,1.253,4.439,5.692,0.1143,10,10,2024,3,-0.866,0.5,0.4339,-0.901,26.612,12.546,8.629,544.375,39.921,20.727,17.116,10.635,38.608,36.4
2024-10-11,22.4125,73.0944,27.0,83,3.9,1003.3,3.78,58,-3.204,-2.002,ERA5 Reanalysis (Open-Meteo Historical Archive),62.675,39.838,8.046,8.033,327.292,79.958,0.66,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,11,10,2024,4,-0.866,0.5,-0.4339,-0.901,15.954,14.962,11.496,473.083,59.425,19.739,17.102,9.999,41.017,23.5
2024-10-12,22.4125,73.0944,26.5,87,10.2,1003.7,3.75,63,-3.341,-1.702,ERA5 Reanalysis (Open-Meteo Historical Archive),32.9,22.204,11.329,6.125,318.0,70.333,0.342,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,12,10,2024,5,-0.866,0.5,-0.9749,-0.2225,8.046,24.062,8.033,327.292,39.838,17.92,17.222,8.733,39.686,17.3
2024-10-13,22.4125,73.0944,27.7,84,2.5,1004.2,3.64,64,-3.271,-1.595,ERA5 Reanalysis (Open-Meteo Historical Archive),28.117,19.433,12.508,7.0,315.0,68.458,0.464,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,13,10,2024,6,-0.866,0.5,-0.7818,0.6235,11.329,27.7,6.125,318.0,22.204,15.75,17.37,7.974,35.588,17.5
2024-10-14,22.4125,73.0944,27.9,83,0.3,1004.9,3.14,56,-2.602,-1.755,ERA5 Reanalysis (Open-Meteo Historical Archive),25.267,17.537,12.717,5.754,309.5,64.083,0.336,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,14,10,2024,0,-0.866,0.5,0.0,1.0,12.508,15.729,7.0,315.0,19.433,15.32,17.48,7.791,33.18,16.0
2024-10-15,22.4125,73.0944,28.3,82,0.8,1004.7,2.44,58,-2.073,-1.295,ERA5 Reanalysis (Open-Meteo Historical Archive),39.075,27.075,21.079,7.275,426.292,65.292,0.419,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,15,10,2024,1,-0.866,0.5,0.7818,0.6235,12.717,20.071,5.754,309.5,17.537,15.464,17.782,7.759,32.205,24.2
2024-10-16,22.4125,73.0944,28.4,85,5.0,1004.0,2.17,89,-2.166,-0.038,ERA5 Reanalysis (Open-Meteo Historical Archive),52.867,36.404,28.908,8.142,552.75,61.458,0.53,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.3115,-0.0526,-0.4035,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,16,10,2024,2,-0.866,0.5,0.9749,-0.2225,21.079,26.612,7.275,426.292,27.075,15.792,18.057,7.689,31.702,31.5
2024-10-17,22.4125,73.0944,28.8,76,0.0,1003.4,2.58,33,-1.407,-2.167,ERA5 Reanalysis (Open-Meteo Historical Archive),71.312,46.729,31.917,9.908,677.708,74.208,0.565,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,17,10,2024,3,-0.866,0.5,0.4339,-0.901,28.908,15.954,8.142,552.75,36.404,18.072,18.311,7.462,29.889,37.7
2024-10-18,22.4125,73.0944,29.0,76,5.3,1003.3,4.14,68,-3.838,-1.55,ERA5 Reanalysis (Open-Meteo Historical Archive),78.046,50.408,18.408,9.371,492.083,82.625,0.978,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,18,10,2024,4,-0.866,0.5,-0.4339,-0.901,31.917,8.046,9.908,677.708,46.729,19.552,18.182,7.654,31.399,32.7
2024-10-19,22.4125,73.0944,27.3,88,36.7,1005.3,4.64,149,-2.389,3.976,ERA5 Reanalysis (Open-Meteo Historical Archive),61.321,41.758,15.371,10.242,440.25,89.708,0.86,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,19,10,2024,5,-0.866,0.5,-0.9749,-0.2225,18.408,11.329,9.371,492.083,50.408,20.13,18.132,8.242,34.192,29.0
2024-10-20,22.4125,73.0944,27.5,82,1.3,1006.3,2.03,131,-1.53,1.33,ERA5 Reanalysis (Open-Meteo Historical Archive),50.733,34.721,18.488,15.033,474.792,85.25,0.688,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,20,10,2024,6,-0.866,0.5,-0.7818,0.6235,15.371,12.508,10.242,440.25,41.758,20.984,18.322,9.389,36.376,31.5
2024-10-21,22.4125,73.0944,26.8,85,15.0,1006.5,5.39,128,-4.247,3.318,ERA5 Reanalysis (Open-Meteo Historical Archive),46.312,31.463,27.287,9.933,536.708,74.208,0.446,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA,6.54,1.308,16.0,20.0,10.0,1.368,0.73,2.098,0.4196,21,10,2024,0,-0.866,0.5,0.0,1.0,18.488,12.717,15.033,474.792,34.721,23.065,18.73,9.986,38.365,30.4
2024-10-22,22.4125,73.0944,27.2,82,3.5,1006.5,4.64,21,-1.662,-4.331,ERA5 Reanalysis (Open-Meteo Historical Archive),54.363,36.754,30.421,11.271,638.083,83.75,0.474,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7667.0,647.2,1.8,52.9,60.3,0.201,0.0502,24.0,FACTORY_OPERATIONAL_DATA,14.481,0.2737,12.234,3.8,25.0,1.319,4.666,5.985,0.1131,22,10,2024,1,-0.866,0.5,0.7818,0.6235,27.287,21.079,9.933,536.708,31.463,24.4,19.102,10.557,39.748,34.6
2024-10-23,22.4125,73.0944,27.9,75,0.1,1006.4,2.58,43,-1.762,-1.889,ERA5 Reanalysis (Open-Meteo Historical Archive),51.596,34.283,21.958,8.592,480.75,75.0,0.521,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6964.0,552.2,23.9,48.3,55.1,0.1835,0.045899999999999996,24.0,FACTORY_OPERATIONAL_DATA,13.001,0.2692,11.433,3.8,25.0,1.185,4.238,5.423,0.1123,23,10,2024,2,-0.866,0.5,0.9749,-0.2225,30.421,28.908,11.271,638.083,36.754,23.407,19.197,10.621,39.445,28.0
2024-10-24,22.4125,73.0944,27.0,67,0.0,1006.0,2.75,22,-1.03,-2.55,ERA5 Reanalysis (Open-Meteo Historical Archive),73.621,45.375,18.104,8.858,496.542,81.708,0.577,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8722.0,720.0,305.5,60.1,68.5,0.2284,0.0571,24.0,FACTORY_OPERATIONAL_DATA,19.337,0.3217,11.98,3.8,25.0,2.28,5.308,7.588,0.1263,24,10,2024,3,-0.866,0.5,0.4339,-0.901,21.958,31.917,8.592,480.75,34.283,21.434,18.999,10.471,39.252,30.4
2024-10-25,22.4125,73.0944,26.3,62,0.0,1005.8,3.75,27,-1.702,-3.341,ERA5 Reanalysis (Open-Meteo Historical Archive),82.392,48.658,23.375,12.504,612.292,84.75,0.386,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7497.0,558.9,0.0,45.2,51.5,0.1718,0.043,24.0,FACTORY_OPERATIONAL_DATA,13.365,0.2957,12.365,3.8,25.0,1.135,4.563,5.698,0.1261,25,10,2024,4,-0.866,0.5,-0.4339,-0.901,18.104,18.408,8.858,496.542,45.375,22.143,19.297,10.919,39.002,36.6
2024-10-26,22.4125,73.0944,26.3,65,0.0,1005.7,2.33,346,0.564,-2.264,ERA5 Reanalysis (Open-Meteo Historical Archive),105.612,60.954,23.05,17.758,791.042,110.208,0.344,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8640.0,587.2,65.9,54.7,62.4,0.2079,0.052,24.0,FACTORY_OPERATIONAL_DATA,15.465,0.2827,10.735,3.8,25.0,1.369,5.258,6.627,0.1212,26,10,2024,5,-0.866,0.5,-0.9749,-0.2225,23.375,15.371,12.504,612.292,48.658,23.24,19.563,11.993,41.744,44.7
2024-10-27,22.4125,73.0944,27.3,66,0.0,1004.1,3.19,323,1.922,-2.551,ERA5 Reanalysis (Open-Meteo Historical Archive),94.7,55.179,24.858,18.325,960.167,113.833,0.278,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5636.0,454.3,39.9,39.2,43.9,0.1411,0.0395,18.0,FACTORY_OPERATIONAL_DATA,10.805,0.2756,11.589,3.6,28.0,1.029,3.43,4.459,0.1137,27,10,2024,6,-0.866,0.5,-0.7818,0.6235,23.05,18.488,17.758,791.042,60.954,24.15,19.853,12.463,44.667,43.9
2024-10-28,22.4125,73.0944,27.9,65,0.0,1002.3,2.69,331,1.306,-2.357,ERA5 Reanalysis (Open-Meteo Historical Archive),81.233,47.696,33.604,13.958,1218.083,86.208,0.295,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6243.0,508.4,0.0,42.9,48.9,0.163,0.040799999999999996,24.0,FACTORY_OPERATIONAL_DATA,11.581,0.27,11.851,3.8,25.0,1.032,3.799,4.831,0.1126,28,10,2024,0,-0.866,0.5,0.0,1.0,24.858,27.287,18.325,960.167,55.179,25.053,20.471,13.038,46.986,41.9
2024-10-29,22.4125,73.0944,27.7,73,0.0,1003.5,3.06,339,1.095,-2.853,ERA5 Reanalysis (Open-Meteo Historical Archive),87.683,49.479,30.033,18.604,855.375,94.5,0.35,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7252.0,592.6,47.2,49.3,56.2,0.18730000000000002,0.046799999999999994,24.0,FACTORY_OPERATIONAL_DATA,13.946,0.2829,12.02,3.8,25.0,1.329,4.414,5.743,0.1165,29,10,2024,1,-0.866,0.5,0.7818,0.6235,33.604,30.421,13.958,1218.083,47.696,24.997,21.035,14.086,48.803,44.4
2024-10-30,22.4125,73.0944,27.7,66,0.0,1005.1,2.86,327,1.558,-2.4,ERA5 Reanalysis (Open-Meteo Historical Archive),57.292,32.892,23.246,10.983,915.833,81.5,0.275,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6384.0,562.6,149.5,47.3,53.9,0.1797,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA,13.786,0.2915,11.894,3.8,25.0,1.543,3.885,5.428,0.1148,30,10,2024,2,-0.866,0.5,0.9749,-0.2225,30.033,21.958,18.604,855.375,49.479,25.181,21.065,14.427,48.605,29.9
2024-10-31,22.4125,73.0944,27.2,61,0.0,1006.4,2.61,13,-0.587,-2.544,ERA5 Reanalysis (Open-Meteo Historical Archive),49.425,30.054,22.296,8.879,743.375,76.417,0.242,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7264.0,580.6,0.0,49.3,56.2,0.18730000000000002,0.046799999999999994,24.0,FACTORY_OPERATIONAL_DATA,13.36,0.271,11.777,3.8,25.0,1.179,4.421,5.6,0.1136,31,10,2024,3,-0.866,0.5,0.4339,-0.901,23.246,18.104,10.983,915.833,32.892,25.78,21.128,14.43,46.416,26.9
2024-11-01,22.4125,73.0944,27.1,56,0.0,1007.6,3.19,11,-0.61,-3.136,ERA5 Reanalysis (Open-Meteo Historical Archive),48.208,29.992,22.742,9.938,824.417,75.083,0.195,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8490.0,677.5,0.0,55.3,63.0,0.21009999999999998,0.0525,24.0,FACTORY_OPERATIONAL_DATA,15.604,0.2822,12.251,3.8,25.0,1.375,5.167,6.542,0.1183,1,11,2024,4,-0.5,0.866,-0.4339,-0.901,22.296,23.375,8.879,743.375,30.054,25.69,21.246,14.064,43.749,27.9
2024-11-02,22.4125,73.0944,26.4,56,0.0,1007.9,2.75,357,0.144,-2.746,ERA5 Reanalysis (Open-Meteo Historical Archive),48.308,30.546,25.904,10.396,941.125,82.583,0.171,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8735.0,679.3,0.0,56.8,64.8,0.21580000000000002,0.054,24.0,FACTORY_OPERATIONAL_DATA,15.868,0.2794,11.96,3.8,25.0,1.379,5.316,6.695,0.1179,2,11,2024,5,-0.5,0.866,-0.9749,-0.2225,22.742,23.05,9.938,824.417,29.992,26.098,21.691,13.012,39.405,29.8
2024-11-03,22.4125,73.0944,26.4,57,0.0,1007.8,2.61,11,-0.498,-2.563,ERA5 Reanalysis (Open-Meteo Historical Archive),51.758,32.65,22.096,10.592,758.25,79.667,0.278,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5449.0,431.9,77.2,39.4,44.1,0.1418,0.039700000000000006,18.0,FACTORY_OPERATIONAL_DATA,10.756,0.273,10.962,3.6,28.0,1.084,3.316,4.4,0.1117,3,11,2024,6,-0.5,0.866,-0.7818,0.6235,25.904,24.858,10.396,941.125,30.546,25.703,21.929,11.907,36.187,29.0
2024-11-04,22.4125,73.0944,26.5,58,0.0,1006.8,2.75,360,0.0,-2.75,ERA5 Reanalysis (Open-Meteo Historical Archive),51.117,32.25,21.225,11.575,581.083,80.708,0.274,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7451.0,552.3,46.6,47.0,53.6,0.17859999999999998,0.0446,24.0,FACTORY_OPERATIONAL_DATA,13.716,0.2918,11.751,3.8,25.0,1.246,4.535,5.781,0.123,4,11,2024,0,-0.5,0.866,0.0,1.0,22.096,33.604,10.592,758.25,32.65,23.935,21.835,11.567,33.98,29.3
